,up_bytes_mean,up_bytes_median,up_bytes_std,up_bytes_var,up_bytes_skew,up_bytes_kurt,up_bytes_perc25,up_bytes_perc50,up_bytes_perc75,up_bytes_perc90,up_bytes_silences,up_bytes_silence_mean,up_bytes_longest_silence,up_bytes_shortest_silence,up_packet_mean,up_packet_median,up_packet_std,up_packet_var,up_packet_skew,up_packet_kurt,up_packet_perc25,up_packet_perc50,up_packet_perc75,up_packet_perc90,up_packet_silence_mean,up_bytes_1max_y,up_bytes_2max_y,up_bytes_3max_y,up_bytes_4max_y,up_bytes_5max_y,up_bytes_1max_x,up_bytes_2max_x,up_bytes_3max_x,up_bytes_4max_x,up_bytes_5max_x,up_bytes_1min_y,up_bytes_2min_y,up_bytes_3min_y,up_bytes_4min_y,up_bytes_5min_y,up_bytes_1min_x,up_bytes_2min_x,up_bytes_3min_x,up_bytes_4min_x,up_bytes_5min_x,up_packet_1max_y,up_packet_2max_y,up_packet_3max_y,up_packet_4max_y,up_packet_5max_y,up_packet_1max_x,up_packet_2max_x,up_packet_3max_x,up_packet_4max_x,up_packet_5max_x,up_packet_1min_y,up_packet_2min_y,up_packet_2min_y,up_packet_4min_y,up_packet_5min_y,up_packet_1min_x,up_packet_2min_x,up_packet_3min_x,up_packet_4min_x,up_packet_5min_x,down_bytes_mean,down_bytes_median,down_bytes_std,down_bytes_var,down_bytes_skew,down_bytes_kurt,down_bytes_perc25,down_bytes_perc50,down_bytes_perc75,down_bytes_perc90,down_bytes_silences,down_bytes_silence_mean,down_bytes_longest_silence,down_bytes_shortest_silence,down_packet_mean,down_packet_median,down_packet_std,down_packet_var,down_packet_skew,down_packet_kurt,down_packet_perc25,down_packet_perc50,down_packet_perc75,down_packet_perc90,down_packet_silence_mean,down_packet_longest_silence,down_packet_shortest_silence,down_bytes_1max_y,down_bytes_2max_y,down_bytes_3max_y,down_bytes_4max_y,down_bytes_5max_y,down_bytes_1max_x,down_bytes_2max_x,down_bytes_3max_x,down_bytes_4max_x,down_bytes_5max_x,down_bytes_1min_y,down_bytes_2min_y,down_bytes_3min_y,down_bytes_4min_y,down_bytes_5min_y,down_bytes_1min_x,down_bytes_2min_x,down_bytes_3min_x,down_bytes_4min_x,down_bytes_5min_x,down_packet_1max_y,down_packet_2max_y,down_packet_3max_y,down_packet_4max_y,down_packet_5max_y,down_packet_1max_x,down_packet_2max_x,down_packet_3max_x,down_packet_4max_x,down_packet_5max_x,down_packet_1min_y,down_packet_2min_y,down_packet_2min_y,down_packet_4min_y,down_packet_5min_y,down_packet_1min_x,down_packet_2min_x,down_packet_3min_x,down_packet_4min_x,down_packet_5min_x,label
24,764.2857142857143,0.0,1387.1606111854858,1924214.5612244902,1.6407426411354886,1.4452676628941754,0.0,0.0,618.0,2574.6000000000004,17.0,1.8888888888888888,3.0,1.0,9.035714285714286,0.0,16.28645831633741,265.24872448979596,1.6225608925231711,1.370237565146276,0.0,0.0,7.5,31.900000000000002,1.8888888888888888,0.007698585035997692,0.04517429071209241,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0013777824986603282,0.001667149108811223,-1.0,-1.0,-1.0,13.454342644059432,6.949335341094825,-1.0,-1.0,-1.0,0.0075023706183785736,0.04549425470384832,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.001190718677015186,0.0017995500000830384,-1.0,-1.0,-1.0,13.527398394154442,6.949335341094825,-1.0,-1.0,-1.0,97475.82142857143,0.0,188466.2552825256,35519529380.21812,1.8954291939903454,2.596647603442533,0.0,0.0,59069.75,350138.20000000007,17.0,1.8888888888888888,3.0,1.0,10.25,0.0,18.895624966037584,357.04464285714283,1.746644455657361,1.9393865721986003,0.0,0.0,7.75,37.2,1.8888888888888888,3.0,1.0,0.009352000811715801,0.040725213189285236,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.002244560163262257,0.0015919586253925948,-1.0,-1.0,-1.0,13.237534141249554,7.178836300012429,-1.0,-1.0,-1.0,0.008542428403138241,0.04296009659651933,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0015212681038999682,0.002046127778637337,-1.0,-1.0,-1.0,13.454342644059432,7.025008641493198,-1.0,-1.0,-1.0,netflix
25,1200.8666666666666,0.0,2329.3991175599103,5426100.248888889,2.7620213221792995,8.613072341288632,0.0,0.0,2161.5,3464.300000000001,17.0,1.8888888888888888,3.0,1.0,10.166666666666666,0.0,17.123246057788098,293.2055555555556,1.3353220797266876,0.035747935202293135,0.0,0.0,12.75,45.0,1.8888888888888888,0.013534556208566115,0.009234586565403591,0.008287998735527088,0.009288604814339267,-1.0,10.318686987253326,6.168843301631763,4.362030930661031,2.45696107221374,-1.0,0.0068432167663672735,0.007696121001185329,0.008218872718418008,0.007731790687345583,-1.0,12.472035201902695,7.6194533672706966,4.860989439921876,3.5315768718665455,-1.0,0.0017588282600103154,0.0029060066548836122,0.0514992296559321,-1.0,-1.0,10.207534227171136,7.828576496701601,3.8721235869845887,-1.0,-1.0,6.706012136887164e-05,0.0017128513069809596,0.0008478159873973555,-1.0,-1.0,14.28013289055148,9.565315136318619,6.069436164792859,-1.0,-1.0,109338.06666666667,0.0,189433.11238885584,35884904069.32889,1.2901950444112469,-0.122725635837996,0.0,0.0,123644.0,441409.30000000005,17.0,1.8888888888888888,3.0,1.0,13.933333333333334,0.0,27.168527543628286,738.1288888888888,2.532535945522488,6.827984249153127,0.0,0.0,14.25,49.1,1.8888888888888888,3.0,1.0,0.0013385270496331016,0.002532627110784897,0.05280744559509396,-1.0,-1.0,10.207534227171136,7.786297670316933,3.8721235869845887,-1.0,-1.0,0.0001168433899067835,0.0013168173938776172,0.0011024263506726323,-1.0,-1.0,13.823609847694701,9.669474589012653,6.004056278505702,-1.0,-1.0,0.008443031433575925,0.035740078262388994,0.004240423604976906,-1.0,-1.0,10.374716437208077,3.8931488351584664,2.365569421968682,-1.0,-1.0,0.002572339987991221,0.0009554812794646555,0.004231750548907145,-1.0,-1.0,12.95388108155891,7.33603234563737,2.4436920659455152,-1.0,-1.0,netflix
26,593.5333333333333,0.0,1049.472748044888,1101393.0488888891,1.5474802082308166,1.174313814985572,0.0,0.0,1219.5,1937.4,21.0,2.625,3.0,1.0,5.733333333333333,0.0,10.069536014909303,101.39555555555555,1.5075998002021485,0.9645028207845838,0.0,0.0,10.75,20.1,2.625,0.001724062049380978,0.00452297818972169,0.048411547910039675,-1.0,-1.0,10.262960128630226,5.971630913165059,3.8721235869845887,-1.0,-1.0,0.0004543106802990719,0.0012275923205474324,0.004246397067629984,-1.0,-1.0,12.95388108155891,8.53712320541459,5.358670096213212,-1.0,-1.0,0.0014170479813742796,0.004141361174757186,0.04876029163987244,-1.0,-1.0,10.152407657533866,6.069436164792859,3.8721235869845887,-1.0,-1.0,0.00036052217494350424,0.0013745972778683858,0.003891336064731571,-1.0,-1.0,12.95388108155891,9.462277687874728,5.387767144931783,-1.0,-1.0,57106.9,0.0,108587.64798795793,11791277295.556664,2.03239503956383,3.5905624048011866,0.0,0.0,93378.75,172560.30000000002,21.0,2.625,3.0,1.0,5.9,0.0,10.403044426192427,108.22333333333333,1.529657342870189,1.062997716921453,0.0,0.0,10.75,21.1,2.625,3.0,1.0,0.004250296319931403,0.006934826777151904,0.039435996379578134,-1.0,-1.0,10.318686987253326,6.004056278505702,3.8721235869845887,-1.0,-1.0,0.001339603691171856,0.0018680308221930883,0.006045149856438953,-1.0,-1.0,12.814342045461547,8.043439208902422,5.215525060767743,-1.0,-1.0,0.004243084482653022,0.048049673669850766,-1.0,-1.0,-1.0,6.168843301631763,3.8721235869845887,-1.0,-1.0,-1.0,0.0003435303523767966,0.0038602198814772642,-1.0,-1.0,-1.0,13.024219374858783,5.387767144931783,-1.0,-1.0,-1.0,netflix
27,1083.6,0.0,2244.0878562718235,5035930.306666668,3.278205651792891,11.878760851183058,0.0,0.0,2040.0,2697.500000000001,18.0,2.5714285714285716,3.0,1.0,7.6,0.0,12.55282172793565,157.57333333333332,1.3915904793805869,0.627372485632133,0.0,0.0,18.0,23.60000000000001,2.5714285714285716,0.007834936923064813,0.009687684027412593,0.016092541925659034,-1.0,-1.0,10.318686987253326,7.828576496701601,3.8721235869845887,-1.0,-1.0,0.005169243217970749,0.007171776977375371,0.0052816963369851175,-1.0,-1.0,12.138872329585718,9.30979887022062,6.135527991363824,-1.0,-1.0,0.002209567718427935,0.050508696662417134,-1.0,-1.0,-1.0,7.6194533672706966,3.8721235869845887,-1.0,-1.0,-1.0,0.00017056172782920634,0.0018161894726561397,-1.0,-1.0,-1.0,10.374716437208077,6.547469799067858,-1.0,-1.0,-1.0,77325.93333333333,0.0,135525.59841346904,18367187825.328884,1.4941421715140295,0.9521680209234344,0.0,0.0,168589.25,250808.00000000003,21.0,2.625,3.0,1.0,8.1,0.0,13.15890066330264,173.15666666666667,1.2445416109766565,0.060980176568020905,0.0,0.0,20.25,26.300000000000004,2.625,3.0,1.0,0.0012796981864677947,0.004186738840383454,0.049670132188485115,-1.0,-1.0,10.318686987253326,5.626303975276062,3.8721235869845887,-1.0,-1.0,0.0005866462471429182,0.0006879578798634797,0.00418608867270782,-1.0,-1.0,12.472035201902695,8.21956759295011,5.535639527855328,-1.0,-1.0,0.0028081951107535963,0.05051723752273867,-1.0,-1.0,-1.0,7.786297670316933,3.8721235869845887,-1.0,-1.0,-1.0,0.0006866427638994298,0.0014965651495219207,-1.0,-1.0,-1.0,11.252607950552123,6.338153061009975,-1.0,-1.0,-1.0,netflix
28,700.3333333333334,0.0,1205.6190479952152,1453517.2888888887,1.3958202125592964,0.5027366646817533,0.0,0.0,1435.5,2455.8,20.0,2.5,3.0,1.0,7.666666666666667,0.0,13.008544200725234,169.22222222222214,1.327706254552133,0.18876108037451012,0.0,0.0,14.75,28.500000000000007,2.5,0.004140077648672984,0.05042249210435104,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0009736524791740082,0.0005133704957838185,-1.0,-1.0,-1.0,13.16604382523172,7.025008641493198,-1.0,-1.0,-1.0,0.0023834250407901237,0.05254299239803564,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0008865138582510466,0.0003407776755252331,-1.0,-1.0,-1.0,12.814342045461547,6.874477192489912,-1.0,-1.0,-1.0,78542.06666666667,0.0,135727.85420463834,18422050406.99556,1.3384209324933842,0.21483966364852636,0.0,0.0,164580.75,305905.8,20.0,2.5,3.0,1.0,8.166666666666666,0.0,13.834939665772149,191.40555555555557,1.3029265127910257,0.07193723296547905,0.0,0.0,14.75,31.300000000000004,2.5,3.0,1.0,0.0030843446654166672,0.05147609654868117,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0009743132523246596,0.00045496604997030817,-1.0,-1.0,-1.0,12.95388108155891,6.837351052401852,-1.0,-1.0,-1.0,0.0016083144031798363,0.053505731325379675,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.000704313601130629,0.0003779052233098908,-1.0,-1.0,-1.0,12.67630612201995,6.837351052401852,-1.0,-1.0,-1.0,netflix
29,1275.3214285714287,0.0,2399.724970157614,5758679.93239796,2.7032443728301603,8.183824479675208,0.0,0.0,2485.5,3591.3,17.0,1.7,3.0,1.0,9.535714285714286,0.0,16.46312360323855,271.03443877551024,1.456322834652418,0.5298134577508313,0.0,0.0,9.0,35.500000000000014,1.7,0.00786295625289667,0.005557801990453403,0.021710541551768554,0.011227335391412829,-1.0,10.318686987253326,7.7024237745445,4.154536407845515,2.470302127873867,-1.0,0.002845231896740607,0.0053579918539941665,0.005476724609621707,0.0074754822993656905,-1.0,12.745137210738136,8.53712320541459,7.101505970106085,3.051196301489077,-1.0,0.0018516447661608552,0.0500965968651932,0.0016945503634310244,-1.0,-1.0,7.744247173969177,3.8721235869845887,2.2408755048192135,-1.0,-1.0,0.000820124735020702,0.001367388333478818,0.0016621716128231254,-1.0,-1.0,9.617253851621625,6.618767070624777,2.378414230005442,-1.0,-1.0,107637.67857142857,0.0,192324.86272377297,36988852821.71812,1.3821056899694302,0.21017936905140466,0.0,0.0,78419.5,457479.60000000003,17.0,1.7,3.0,1.0,11.178571428571429,0.0,19.073267701585028,363.78954081632656,1.4489118533244703,0.5018779041226828,0.0,0.0,13.5,42.80000000000001,1.7,3.0,1.0,0.0014819709303850463,0.004078705962186673,0.05268681853496023,-1.0,-1.0,10.318686987253326,7.744247173969177,3.8721235869845887,-1.0,-1.0,0.0012489428622745949,0.0014664341092979366,0.0016216456908577886,-1.0,-1.0,11.687342353445176,9.881208511495467,5.7495039897959295,-1.0,-1.0,0.0016844005504453152,0.04989100831066389,0.00201786208061968,-1.0,-1.0,7.786297670316933,3.8931488351584664,2.204765166615682,-1.0,-1.0,0.0008246361739539658,0.0011510736996900284,0.0019032251271653823,-1.0,-1.0,9.513656920021768,6.618767070624777,2.4173686472531632,-1.0,-1.0,netflix
30,804.1333333333333,0.0,1374.4492893115005,1889110.848888889,1.3125222339268963,0.14958830094543174,0.0,0.0,1543.5,2823.0000000000005,20.0,2.2222222222222223,3.0,1.0,9.633333333333333,0.0,16.320709407239487,266.36555555555555,1.255518676938548,-0.12375119815006208,0.0,0.0,16.75,36.1,2.2222222222222223,0.005433192472430393,0.05085040200347717,-1.0,-1.0,-1.0,10.318686987253326,3.8721235869845887,-1.0,-1.0,-1.0,0.001982885243629896,0.0010709131814283014,-1.0,-1.0,-1.0,12.745137210738136,7.217816671226496,-1.0,-1.0,-1.0,0.004372627298929216,0.05247619565393115,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0018536797445814596,0.0007868490781457022,-1.0,-1.0,-1.0,12.607846760863092,5.971630913165059,-1.0,-1.0,-1.0,109273.83333333333,0.0,187323.360272566,35090041303.80556,1.2577945464566724,-0.16672920564103677,0.0,0.0,182019.0,436368.10000000003,20.0,2.2222222222222223,3.0,1.0,10.733333333333333,0.0,18.368330233190918,337.3955555555555,1.3083354181548623,0.07866283288801901,0.0,0.0,16.75,40.1,2.2222222222222223,3.0,1.0,0.004887492439168279,0.051454811348536716,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0017765493277774628,0.000759253346823104,-1.0,-1.0,-1.0,12.745137210738136,6.987069544796676,-1.0,-1.0,-1.0,0.004501280822067731,0.051506322464531386,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0021055508411427708,0.0008623522958568077,-1.0,-1.0,-1.0,12.472035201902695,5.875401733347927,-1.0,-1.0,-1.0,netflix
31,1477.0645161290322,0.0,3104.0742834423268,9635277.157127995,2.873830735925721,7.621143004712746,0.0,0.0,1932.0,3593.0,17.0,2.4285714285714284,3.0,1.0,7.387096774193548,0.0,11.942543683646127,142.62434963579602,1.408571848584921,0.5616892613189415,0.0,0.0,12.0,26.0,2.4285714285714284,0.002804177470867708,0.02441896868928811,0.008527496915782277,-1.0,-1.0,10.775534289863566,3.9142882483508004,2.1575215955142397,-1.0,-1.0,0.0027973761260377153,0.0005277653450394302,0.0057618620482615315,-1.0,-1.0,11.071279055710656,7.786297670316933,2.5657400321575565,-1.0,-1.0,0.004457331536865117,0.04941073366077291,-1.0,-1.0,-1.0,10.318686987253326,3.8721235869845887,-1.0,-1.0,-1.0,0.000957238685697627,0.0006835757321231455,-1.0,-1.0,-1.0,13.16604382523172,7.537376716129338,-1.0,-1.0,-1.0,74805.93548387097,0.0,135500.73100170286,18360448101.99584,1.6385306273070355,1.491311164727211,0.0,0.0,101570.0,260601.0,19.0,2.375,3.0,1.0,7.967741935483871,0.0,12.655443482543562,160.16024973985432,1.404266260928312,0.8055778150240687,0.0,0.0,15.0,27.0,2.375,3.0,1.0,0.006457502169794811,0.003461565257608555,0.044506965972354706,-1.0,-1.0,10.318686987253326,5.971630913165059,3.8721235869845887,-1.0,-1.0,0.001970992536338924,0.0010121839185125612,0.0030156860413341974,-1.0,-1.0,12.883922655594034,7.66082624558859,5.300946572638965,-1.0,-1.0,0.0037129389151472664,0.04830249579283622,0.0023039362665890637,-1.0,-1.0,10.318686987253326,3.8931488351584664,2.277577269513383,-1.0,-1.0,0.0009309953074913497,0.000572470883817947,0.002283376311021398,-1.0,-1.0,13.024219374858783,7.6194533672706966,2.3913287840796547,-1.0,-1.0,netflix
32,692.1612903225806,0.0,1188.72632018813,1413070.2643080126,1.3116974459981663,0.08905940787249778,0.0,0.0,1178.0,2472.0,21.0,2.625,3.0,1.0,7.612903225806452,0.0,12.845678121842752,165.01144640998956,1.1913554992715958,-0.41926439775331215,0.0,0.0,13.5,29.0,2.625,0.0006809302414426226,0.05363314928038969,-1.0,-1.0,-1.0,10.431050121535486,3.8721235869845887,-1.0,-1.0,-1.0,0.000520206230070894,0.00042954735336681965,-1.0,-1.0,-1.0,11.943261826330119,8.445161426884457,-1.0,-1.0,-1.0,0.05664686894539951,-1.0,-1.0,-1.0,-1.0,3.8721235869845887,-1.0,-1.0,-1.0,-1.0,6.33751973978098e-05,-1.0,-1.0,-1.0,-1.0,10.659460376665292,-1.0,-1.0,-1.0,-1.0,77990.70967741935,0.0,138068.0530961251,19062787285.75442,1.4005989451226981,0.3972841280174926,0.0,0.0,106444.0,300407.0,21.0,2.625,3.0,1.0,8.290322580645162,0.0,14.062518354711113,197.75442247658697,1.2224624098228534,-0.2854001059518909,0.0,0.0,14.5,31.0,2.625,3.0,1.0,0.0009474752974733554,0.001761102290840409,0.052755668198409406,-1.0,-1.0,10.431050121535486,6.069436164792859,3.8721235869845887,-1.0,-1.0,0.0006251306644279259,0.0003388583860160475,0.001639498967357248,-1.0,-1.0,12.204785205956307,8.043439208902422,5.535639527855328,-1.0,-1.0,0.000756697872592926,0.0563908759156215,-1.0,-1.0,-1.0,6.236017600951348,3.8721235869845887,-1.0,-1.0,-1.0,4.2999888275158967e-05,0.0007494281339920561,-1.0,-1.0,-1.0,10.659460376665292,5.843671176722588,-1.0,-1.0,-1.0,netflix
33,1032.3214285714287,0.0,2263.5176015215698,5123511.93239796,3.3364900630199665,12.001243311810319,0.0,0.0,1824.0,2542.2,18.0,2.5714285714285716,3.0,1.0,7.285714285714286,0.0,12.671275566800524,160.56122448979593,1.4111446176720615,0.3800797830366691,0.0,0.0,7.0,29.6,2.5714285714285716,0.007827488482304419,0.011123762330878738,0.01909645248940323,0.007404405326086007,-1.0,10.374716437208077,6.069436164792859,4.021719604451211,2.378414230005442,-1.0,0.0048960225512676625,0.00567500773939585,0.0103587474743098,0.007347682413537594,-1.0,12.204785205956307,8.771432654531015,5.329730188332646,2.5657400321575565,-1.0,0.0021337082722155737,0.004423190401193975,0.05160630459724506,-1.0,-1.0,10.374716437208077,6.20233951074,3.8931488351584664,-1.0,-1.0,0.0009104166325723639,0.0014455916427090394,0.0035787084356340695,-1.0,-1.0,12.745137210738136,8.630086382056959,5.446436082552899,-1.0,-1.0,77210.25,0.0,142407.46386328636,20279885763.973213,1.6707217870589417,1.7498956958570533,0.0,0.0,51150.25,290884.5,18.0,2.5714285714285716,3.0,1.0,8.035714285714286,0.0,13.649914031275967,186.32015306122452,1.3610802136803977,0.20461398708618495,0.0,0.0,11.5,32.6,2.5714285714285716,3.0,1.0,0.004174443742525956,0.004928223382613089,0.04806246868774464,-1.0,-1.0,10.374716437208077,6.168843301631763,3.8721235869845887,-1.0,-1.0,0.0017302647594951068,0.0012581404889137426,0.003623634856416234,-1.0,-1.0,12.745137210738136,7.913824105551804,5.358670096213212,-1.0,-1.0,0.001610628536273934,0.004563671473357547,0.05142775624950728,0.001960388043711501,-1.0,10.374716437208077,6.168843301631763,3.8931488351584664,2.122754454578524,-1.0,0.0008648015848185135,0.0013455126826574324,0.004035165893508409,0.0016445952733273698,-1.0,12.539757119724424,9.159777155454433,5.505743883018121,2.4173686472531632,-1.0,netflix
34,591.7333333333333,0.0,1030.9078178425502,1062770.9288888888,1.5102316429208873,0.9735947188033762,0.0,0.0,1111.5,2007.6000000000004,20.0,2.5,3.0,1.0,5.7,0.0,9.808669634563088,96.20999999999998,1.462888151647849,0.6581704580959631,0.0,0.0,8.75,21.400000000000006,2.5,0.00292998726020796,0.00209791081959142,0.04771063834156971,-1.0,-1.0,10.431050121535486,5.93938066349101,3.8721235869845887,-1.0,-1.0,0.0023979880367043446,0.0012718247320075585,0.00200614871968448,-1.0,-1.0,11.814609167515995,7.744247173969177,5.446436082552899,-1.0,-1.0,0.0020447265763993677,0.0019898264386196845,0.04751156511230217,-1.0,-1.0,10.544636810128512,7.744247173969177,3.8721235869845887,-1.0,-1.0,0.001971643640865596,0.0016591246720008015,0.0018065296697928048,-1.0,-1.0,11.313708498984761,9.012172948865935,6.512109687429391,-1.0,-1.0,65065.4,0.0,116863.85815714509,13657161343.37333,1.6151769888358967,1.4429887814985154,0.0,0.0,116331.75,204735.60000000006,20.0,2.5,3.0,1.0,6.233333333333333,0.0,10.983877073035531,120.64555555555559,1.578507599929878,1.105223739298891,0.0,0.0,8.75,22.900000000000013,2.5,3.0,1.0,0.004162117763809605,0.002380296134136693,0.04540924610945227,-1.0,-1.0,10.431050121535486,5.7495039897959295,3.8721235869845887,-1.0,-1.0,0.0031113758312836808,0.0008870672391730966,0.0023544988313106254,-1.0,-1.0,11.943261826330119,7.66082624558859,5.446436082552899,-1.0,-1.0,0.003375199273748656,0.044114510773402685,-1.0,-1.0,-1.0,7.744247173969177,3.8721235869845887,-1.0,-1.0,-1.0,0.0016048366491073134,0.002084319199000327,-1.0,-1.0,-1.0,9.774768263782061,6.236017600951348,-1.0,-1.0,-1.0,netflix
35,1093.9354838709678,0.0,2215.6413319774256,4909066.5119667,3.142967812894026,11.163276041251839,0.0,0.0,1986.0,3377.0,17.0,1.8888888888888888,3.0,1.0,8.193548387096774,0.0,14.364875070673108,206.3496357960457,1.6726720521405896,1.692216869126625,0.0,0.0,12.0,27.0,1.8888888888888888,0.01007324048269385,0.007362601693334947,0.0072570148441530435,0.016379184547118484,0.005825576254547805,10.374716437208077,7.8710848929327035,6.236017600951348,3.8721235869845887,2.327449717555155,0.006293993809405259,0.007117036628618859,0.007094807872734416,0.006895967485996758,0.0056747417999533645,12.204785205956307,8.630086382056959,6.987069544796676,5.131480064315113,2.6077625303838716,0.0008743922976579068,0.05146674181271301,0.0022490678797562878,-1.0,-1.0,10.544636810128512,3.8721235869845887,2.122754454578524,-1.0,-1.0,0.0008100873528674714,0.00024949067344518346,0.0015589441632867503,-1.0,-1.0,11.499007979591859,6.547469799067858,2.470302127873867,-1.0,-1.0,87267.45161290323,0.0,159465.65943979987,25429296540.570232,1.5005902518603869,0.5614068982249818,0.0,0.0,93809.0,411908.0,20.0,2.0,3.0,1.0,8.741935483870968,0.0,15.366422846342992,236.12695109261188,1.7295293644619867,2.0849518934167444,0.0,0.0,15.0,28.0,2.0,3.0,1.0,0.0027924671383655003,0.0018176951282645336,0.04956671622372062,-1.0,-1.0,10.318686987253326,6.236017600951348,3.8721235869845887,-1.0,-1.0,0.0005541774312654488,0.0008493845866373507,0.001426538922925205,-1.0,-1.0,13.237534141249554,7.744247173969177,5.505743883018121,-1.0,-1.0,0.001863593935320371,0.049495963532533355,0.002606134550687216,-1.0,-1.0,10.431050121535486,3.8721235869845887,2.1112903567211143,-1.0,-1.0,0.0013020763635678441,0.00035300837395184744,0.001729773857080582,-1.0,-1.0,12.073315420747383,6.547469799067858,2.483715624146968,-1.0,-1.0,netflix
36,765.5714285714286,0.0,1345.9245475713346,1811512.8877551018,1.3342635679850836,0.0799244764022844,0.0,0.0,631.5,2968.8,18.0,2.25,3.0,1.0,9.107142857142858,0.0,15.80311742689281,249.7385204081632,1.2749639397505665,-0.18410505140869438,0.0,0.0,7.75,35.2,2.25,0.004440941842658299,0.05246115584196034,-1.0,-1.0,-1.0,7.744247173969177,3.8721235869845887,-1.0,-1.0,-1.0,0.00031297080826798247,0.0020758709767324823,-1.0,-1.0,-1.0,12.67630612201995,6.135527991363824,-1.0,-1.0,-1.0,0.0028046602832766396,0.05468884079853749,-1.0,-1.0,-1.0,7.7024237745445,3.8721235869845887,-1.0,-1.0,-1.0,0.0003621020265547942,0.0016900947174160969,-1.0,-1.0,-1.0,12.138872329585718,6.303923380431546,-1.0,-1.0,-1.0,104855.32142857143,0.0,185416.1111843254,34379134286.71812,1.2927556376738016,-0.1340587480496862,0.0,0.0,79867.75,426495.5,18.0,2.25,3.0,1.0,9.892857142857142,0.0,17.167950384602214,294.7385204081633,1.2643399788329364,-0.23640801518859567,0.0,0.0,8.25,38.900000000000006,2.25,3.0,1.0,0.003795368337411064,0.05375772175251981,-1.0,-1.0,-1.0,7.744247173969177,3.8721235869845887,-1.0,-1.0,-1.0,0.00033658801503000374,0.0017683592884143215,-1.0,-1.0,-1.0,12.337686603263526,6.135527991363824,-1.0,-1.0,-1.0,0.001166844309784072,0.0015833567942173158,0.05466716646022201,0.0014055455968311685,-1.0,10.374716437208077,7.786297670316933,3.8721235869845887,2.2530432372164837,-1.0,0.0007483423625414141,0.0010259584294429367,0.0010835319351164957,0.0014008480585794732,-1.0,12.204785205956307,9.30979887022062,6.58302191261586,2.327449717555155,-1.0,netflix
37,1484.2,0.0,5086.436122342113,25871832.42666667,4.897703872234762,22.95341598505582,0.0,0.0,1314.0,2158.8,18.0,2.25,3.0,1.0,8.133333333333333,0.0,15.770718295485326,248.71555555555557,2.4742473807241647,6.534517253304108,0.0,0.0,12.5,24.200000000000003,2.25,0.011945273343954947,0.007692668347928818,0.007663096523186881,0.013298425878814258,-1.0,10.318686987253326,8.087114288413604,6.303923380431546,3.85121188727225,-1.0,0.0060333684589042565,0.0076846574166217355,0.007383977222855367,0.006862557478111028,-1.0,12.40467902148,8.30907281569103,7.101505970106085,5.103767113585568,-1.0,0.008601658173113681,0.003457901335480885,0.037375012011786765,-1.0,-1.0,10.318686987253326,6.236017600951348,3.8721235869845887,-1.0,-1.0,0.00290270973947214,0.0025233322856735275,0.002695594726313471,-1.0,-1.0,12.745137210738136,7.4966705364412,5.329730188332646,-1.0,-1.0,84629.7,0.0,159944.369844466,25582201444.943333,2.045720359215909,3.9863884320799334,0.0,0.0,111319.5,303479.5,18.0,2.25,3.0,1.0,8.866666666666667,0.0,18.216720036518343,331.84888888888884,2.8878471336513583,9.200307254753248,0.0,0.0,12.5,26.200000000000003,2.25,3.0,1.0,0.006820751145804299,0.0020899985211906276,0.04445686135770576,-1.0,-1.0,10.318686987253326,6.269878559862212,3.8721235869845887,-1.0,-1.0,0.0018261225116318403,0.0014329827005687024,0.001665903146151626,-1.0,-1.0,12.95388108155891,7.456184193591156,5.476009691898362,-1.0,-1.0,0.00894180805948974,0.004171786032745414,0.03353494862113484,-1.0,-1.0,10.318686987253326,6.303923380431546,3.8721235869845887,-1.0,-1.0,0.0032893321036631044,0.0035432554485172363,0.0032180643361651093,-1.0,-1.0,12.67630612201995,7.415916500333542,5.329730188332646,-1.0,-1.0,netflix
