,up_bytes_mean,up_bytes_median,up_bytes_std,up_bytes_var,up_bytes_skew,up_bytes_kurt,up_bytes_perc25,up_bytes_perc50,up_bytes_perc75,up_bytes_perc90,up_bytes_silences,up_bytes_silence_mean,up_bytes_longest_silence,up_bytes_shortest_silence,up_packet_mean,up_packet_median,up_packet_std,up_packet_var,up_packet_skew,up_packet_kurt,up_packet_perc25,up_packet_perc50,up_packet_perc75,up_packet_perc90,up_packet_silences,up_packet_silence_mean,up_packet_longest_silence,up_packet_shortest_silence,up_bytes_1max_y,up_bytes_2max_y,up_bytes_3max_y,up_bytes_4max_y,up_bytes_5max_y,up_bytes_1max_x,up_bytes_2max_x,up_bytes_3max_x,up_bytes_4max_x,up_bytes_5max_x,up_bytes_1min_y,up_bytes_2min_y,up_bytes_3min_y,up_bytes_4min_y,up_bytes_5min_y,up_bytes_1min_x,up_bytes_2min_x,up_bytes_3min_x,up_bytes_4min_x,up_bytes_5min_x,up_packet_1max_y,up_packet_2max_y,up_packet_3max_y,up_packet_4max_y,up_packet_5max_y,up_packet_1max_x,up_packet_2max_x,up_packet_3max_x,up_packet_4max_x,up_packet_5max_x,up_packet_1min_y,up_packet_2min_y,up_packet_3min_y,up_packet_4min_y,up_packet_5min_y,up_packet_1min_x,up_packet_2min_x,up_packet_3min_x,up_packet_4min_x,up_packet_5min_x,down_bytes_mean,down_bytes_median,down_bytes_std,down_bytes_var,down_bytes_skew,down_bytes_kurt,down_bytes_perc25,down_bytes_perc50,down_bytes_perc75,down_bytes_perc90,down_bytes_silences,down_bytes_silence_mean,down_bytes_longest_silence,down_bytes_shortest_silence,down_packet_mean,down_packet_median,down_packet_std,down_packet_var,down_packet_skew,down_packet_kurt,down_packet_perc25,down_packet_perc50,down_packet_perc75,down_packet_perc90,down_packet_silences,down_packet_silence_mean,down_packet_longest_silence,down_packet_shortest_silence,down_bytes_1max_y,down_bytes_2max_y,down_bytes_3max_y,down_bytes_4max_y,down_bytes_5max_y,down_bytes_1max_x,down_bytes_2max_x,down_bytes_3max_x,down_bytes_4max_x,down_bytes_5max_x,down_bytes_1min_y,down_bytes_2min_y,down_bytes_3min_y,down_bytes_4min_y,down_bytes_5min_y,down_bytes_1min_x,down_bytes_2min_x,down_bytes_3min_x,down_bytes_4min_x,down_bytes_5min_x,down_packet_1max_y,down_packet_2max_y,down_packet_3max_y,down_packet_4max_y,down_packet_5max_y,down_packet_1max_x,down_packet_2max_x,down_packet_3max_x,down_packet_4max_x,down_packet_5max_x,down_packet_1min_y,down_packet_2min_y,down_packet_3min_y,down_packet_4min_y,down_packet_5min_y,down_packet_1min_x,down_packet_2min_x,down_packet_3min_x,down_packet_4min_x,down_packet_5min_x,label
0,-0.04995431692235266,-0.40388383199821865,0.903263463147979,0.8158848838580803,0.9368880209264395,-0.1524834251087599,-0.777904521018731,-0.40388383199821865,0.4968168120133264,1.3351806745214527,0.0,,0.0,0.0,0.01370414791401983,-0.07392237451431134,0.9440583981110926,0.8912462590440823,0.9089318749541172,-0.04719517516042737,-0.8315266830092578,-0.07392237451431134,0.5011266789216119,1.496052818993289,0.0,,0.0,0.0,0.03803624622136517,0.004695086131063079,-1.0,-1.0,-1.0,7.7024237745445,3.363585661014858,-1.0,-1.0,-1.0,0.0012324998596552398,0.0017186736703313733,-1.0,-1.0,-1.0,10.717340192426423,4.481751009638427,-1.0,-1.0,-1.0,0.040896031020423905,0.0027403296081585232,0.002264739325996402,-1.0,-1.0,7.7024237745445,3.1690765305049875,2.1342808013536474,-1.0,-1.0,0.002071436958845745,0.0010374976188501166,0.0018122799297277162,-1.0,-1.0,11.19183738030649,4.245508909157048,2.510761514049382,-1.0,-1.0,0.1674504084787318,-0.10749844995223758,1.0598500549796979,1.1232821390404686,0.44546844025514737,-1.0978396340428551,-0.7988470541160844,-0.10749844995223758,1.1792727117590804,1.4662630325296087,0.0,,0.0,0.0,0.126085073990789,-0.08387926940076612,1.024748580764519,1.0501096537788956,0.4733839248163632,-1.1526807872171572,-0.78859384735861,-0.08387926940076612,0.9992931374603642,1.5621947818291604,0.0,,0.0,0.0,0.03144938592518291,0.0037638435582130346,0.003110649211452354,-1.0,-1.0,7.7024237745445,3.151961690215773,2.1112903567211143,-1.0,-1.0,0.002938450746782847,0.00274683313059154,0.002137044656676207,-1.0,-1.0,10.834044375495141,3.830413122794295,2.4972019543784096,-1.0,-1.0,0.037349403171786325,0.0031074045306209944,0.0027014348536129607,-1.0,-1.0,7.7024237745445,3.1690765305049875,2.0998881716013744,-1.0,-1.0,0.002345702893663059,0.00180763588009634,0.0018153992521824829,-1.0,-1.0,11.071279055710656,3.9783976939345327,2.4972019543784096,-1.0,-1.0,cap4
1,-0.5554383028974926,-1.0383361803631195,0.9537884749569376,0.9097124549606809,2.042769995685103,3.353170197880785,-1.0763089381099202,-1.0383361803631195,-0.6886246411718452,0.7281652898464368,12.0,3.0,4.0,1.0,-0.4950164961837916,-0.9866986498094277,0.9930170619964774,0.9860828854161159,1.9963526981345572,2.8836760171248708,-1.0232097008212324,-0.9866986498094277,-0.7037380044679417,1.1090356782681599,12.0,3.0,4.0,1.0,0.014937607406460853,0.00603577023479118,-1.0,-1.0,-1.0,10.544636810128512,4.043557144206802,-1.0,-1.0,-1.0,0.013974464944136922,0.0017668964672992943,-1.0,-1.0,-1.0,11.43690670713576,7.101505970106085,-1.0,-1.0,-1.0,0.016521360378709597,0.005487727110649477,-1.0,-1.0,-1.0,10.487689692198115,4.021719604451211,-1.0,-1.0,-1.0,0.014821028579025173,0.001818003255021028,-1.0,-1.0,-1.0,11.561446455816373,6.6908407185663865,-1.0,-1.0,-1.0,-0.4723433721152398,-1.0737831024807352,1.0523231013274332,1.1073839095873872,1.7543657615499788,1.8528750566677052,-1.1043778108718472,-1.0737831024807352,-0.4449796471178391,1.3549200710987028,9.0,2.25,4.0,1.0,-0.4916277042191728,-1.0408990666274676,1.055222764242444,1.1134950821754648,1.8750296166192133,2.3173921962941524,-1.101800326450985,-1.0408990666274676,-0.6754915076863635,1.1341459270695817,9.0,2.25,4.0,1.0,0.020606040154186316,0.00836675622256663,-1.0,-1.0,-1.0,10.374716437208077,3.668016172818685,-1.0,-1.0,-1.0,0.014710888887775048,0.00039270450716023884,-1.0,-1.0,-1.0,12.008112557011405,6.763699197077221,-1.0,-1.0,-1.0,0.01892121878452126,0.007198203644164706,-1.0,-1.0,-1.0,10.431050121535486,3.789151963173931,-1.0,-1.0,-1.0,0.015162550908628754,0.0005468200454090235,-1.0,-1.0,-1.0,11.814609167515995,6.727171322029716,-1.0,-1.0,-1.0,cap4
2,-0.4296965274376624,-0.7973298913111696,1.0492129888354351,1.100847895940987,1.9632506303717523,2.6206112978517977,-1.0409701288773485,-0.7973298913111696,-0.6042834147891387,1.4134308949650047,5.0,1.6666666666666667,3.0,1.0,-0.37696409791228996,-0.9136765477858184,1.1595789476732257,1.3446233358869455,2.1091254233608345,3.2642394408570654,-0.9866986498094277,-0.9136765477858184,-0.4299051218794067,1.415728506767319,5.0,1.6666666666666667,3.0,1.0,0.025049448776280025,-1.0,-1.0,-1.0,-1.0,5.300946572638965,-1.0,-1.0,-1.0,-1.0,0.0015237014596267522,-1.0,-1.0,-1.0,-1.0,10.262960128630226,-1.0,-1.0,-1.0,-1.0,0.023983654456615926,0.0027379029300351266,-1.0,-1.0,-1.0,5.417022187747571,2.7085110938737853,-1.0,-1.0,-1.0,0.0026421180307130915,0.002449057510414168,-1.0,-1.0,-1.0,9.934862496587872,3.10116975537,-1.0,-1.0,-1.0,-0.4245077377998878,-1.0784054014107252,1.093067205750687,1.1947959162876147,1.5957379664798832,1.2620726801700979,-1.1022000995976715,-1.0784054014107252,-0.2417479449719948,1.0086084682174266,4.0,2.0,3.0,1.0,-0.4110060364528022,-1.0234987066778913,1.1333869299397163,1.2845659329581756,1.817005369040213,2.139584607338522,-1.0843999665014086,-1.0234987066778913,-0.2796333188335005,1.3481703544493715,4.0,2.0,3.0,1.0,0.02452911027759697,0.003148247327073088,-1.0,-1.0,-1.0,6.004056278505702,2.7085110938737853,-1.0,-1.0,-1.0,0.0014303692879448146,0.001886434490109536,-1.0,-1.0,-1.0,10.318686987253326,3.3273531606534728,-1.0,-1.0,-1.0,0.024335559329276262,0.0031293099683864334,-1.0,-1.0,-1.0,5.7495039897959295,2.679335048106606,-1.0,-1.0,-1.0,0.0008372129684198,0.002284376914766044,-1.0,-1.0,-1.0,10.262960128630226,3.2209806638985086,-1.0,-1.0,-1.0,cap4
3,-0.29029480232209454,-0.8528623058194968,1.1056317995858345,1.2224216762554108,1.520949098849942,1.379563674276521,-1.0763089381099202,-0.8528623058194968,0.03340649529116862,1.490956779567144,10.0,2.5,3.0,1.0,-0.29298868058513927,-0.8589099712681114,1.1063109533618922,1.223923925528499,2.141013419929855,4.882956039644515,-1.0232097008212324,-0.8589099712681114,0.1907827453212724,0.8680627415902497,10.0,2.5,3.0,1.0,0.033689307837476846,0.0036915383425661407,0.005250775731571522,-1.0,-1.0,10.374716437208077,3.85121188727225,2.2530432372164837,-1.0,-1.0,0.012329022988254614,0.002111921206006283,0.0024711062543250864,-1.0,-1.0,12.745137210738136,4.994403908756819,2.9858154565825297,-1.0,-1.0,0.02962207516648906,0.006210904781631216,0.005024888906314436,-1.0,-1.0,10.374716437208077,6.004056278505702,3.8931488351584664,-1.0,-1.0,0.012858962665775622,0.003885429195961146,0.003922383592891545,-1.0,-1.0,12.607846760863092,7.33603234563737,4.6297602945350045,-1.0,-1.0,-0.23065585088072088,-0.8982851939148311,1.117930376671017,1.2497683270838018,1.102121701481841,0.0025352137944119058,-1.1043778108718472,-0.8982851939148311,0.4842572261115118,1.6069965561176707,9.0,1.8,3.0,1.0,-0.26658304887131823,-0.9190965469804329,1.1346315622904835,1.2873887821457435,1.469005629301431,1.4596875887745604,-1.101800326450985,-0.9190965469804329,0.4250812591243433,1.3864511463384397,9.0,1.8,3.0,1.0,0.03338076066949745,0.004242195002638543,0.006094279786525682,-1.0,-1.0,10.374716437208077,6.168843301631763,3.85121188727225,-1.0,-1.0,0.013849942993412936,0.002479498625445207,0.002296601113742138,-1.0,-1.0,12.67630612201995,7.296413541628214,4.967431248293936,-1.0,-1.0,0.032540377490697256,0.00519023923568169,0.005346484187655138,-1.0,-1.0,10.374716437208077,6.102392602978154,3.8721235869845887,-1.0,-1.0,0.013610940056283154,0.0029515604463313766,0.0029532101944168463,-1.0,-1.0,12.67630612201995,7.33603234563737,4.808626925810812,-1.0,-1.0,cap4
4,0.4901880415858502,0.7284945334107154,1.230043942754811,1.5130081011078012,0.31237306239956847,-0.9717977792794086,-0.7264327771365068,0.7284945334107154,1.3895607365548046,1.8603900082587086,0.0,,0.0,0.0,0.48226263589884627,0.4372323396509538,1.2130494115019455,1.4714888747452164,0.24001319271782628,-1.2211983159683952,-0.8680377340210627,0.4372323396509538,1.3500086149460704,2.0181608484620956,0.0,,0.0,0.0,0.005333146427273388,0.008585429781125632,-1.0,-1.0,-1.0,6.269878559862212,3.2560548437146957,-1.0,-1.0,-1.0,0.0011197403328558092,0.003432616460040482,-1.0,-1.0,-1.0,9.617253851621625,4.245508909157048,-1.0,-1.0,-1.0,0.00598951461188629,0.0073222321264464684,-1.0,-1.0,-1.0,6.236017600951348,3.363585661014858,-1.0,-1.0,-1.0,0.0013933429584596427,0.003664292848166864,-1.0,-1.0,-1.0,9.513656920021768,4.268561602707295,-1.0,-1.0,-1.0,0.38198628248045946,0.43565903701502284,1.1812168490504564,1.395273244480689,0.23715618358348672,-1.0099865912810917,-0.9090082869290921,0.43565903701502284,1.3019931470920265,1.6195696362094547,0.0,,0.0,0.0,0.39927072519913837,0.5773344086831367,1.183547988057513,1.4007858400349873,0.21755006045120012,-1.1741573241107366,-0.9277967269552212,0.5773344086831367,1.299449346590557,1.694437517445942,0.0,,0.0,0.0,0.005865947174046113,0.006567795191110841,0.005218301493593716,0.003454966291693986,-1.0,6.407171022730774,4.860989439921876,3.493534772398338,2.3400875393665004,-1.0,0.0015030528250915044,0.005836673126815501,0.004706763401391494,0.00268277501203726,-1.0,9.721978879843752,5.971630913165059,3.9355424464663518,2.738004845949181,-1.0,0.005951940270869757,0.006028175191623836,0.0032849049913983774,-1.0,-1.0,6.20233951074,3.418675526200926,2.4173686472531632,-1.0,-1.0,0.0012327919461733888,0.004269721235427469,0.0031371335131647094,-1.0,-1.0,9.669474589012653,4.0875885946164665,2.6504732863194826,-1.0,-1.0,cap4
5,0.4128084874567238,0.6020650047277252,0.8603443924351049,0.7401924735945298,-0.41722419868523697,-1.1529104046327145,-0.26241884721317155,0.6020650047277252,1.0114245029808095,1.42223267291672,2.0,2.0,2.0,2.0,0.5418973525514604,0.7658317987571956,0.9922560595215989,0.9845720876573308,-0.29949145617045103,-1.259216047398128,-0.5211827494089184,0.7658317987571956,1.3500086149460704,1.6786080740523122,2.0,2.0,2.0,2.0,0.039256249176931754,0.003437501333582647,0.001624345787009095,-1.0,-1.0,10.318686987253326,4.199776343202749,2.122754454578524,-1.0,-1.0,0.009580043044097823,0.0025953898403616098,0.0012141890413959794,-1.0,-1.0,13.094939598135715,6.004056278505702,2.510761514049382,-1.0,-1.0,0.03692400373057501,0.0050545812667676625,0.001089612304596975,-1.0,-1.0,10.318686987253326,4.860989439921876,2.2408755048192135,-1.0,-1.0,0.009419391938704749,0.0025951802909442005,0.0010604130045183322,-1.0,-1.0,13.094939598135715,6.168843301631763,2.4436920659455152,-1.0,-1.0,0.2944237858294793,0.627532480358305,0.8353292287811329,0.6977749204560822,-0.43692975214595847,-1.0475592416931225,-0.4022474008897787,0.627532480358305,0.9180114091896198,1.0704255782492642,2.0,2.0,2.0,2.0,0.4062308691789689,0.7339376482293243,0.8912238715019815,0.7942799891349804,-0.49937860224316377,-1.1956781962992205,-0.5449888080645405,0.7339376482293243,1.0688945772586698,1.3168497065401337,2.0,2.0,2.0,2.0,0.043684878105445434,0.003182638963912902,0.001228835044342144,-1.0,-1.0,10.318686987253326,5.048789401577003,2.1575215955142397,-1.0,-1.0,0.006095826902300449,0.002601788195873976,0.0009796562685857372,-1.0,-1.0,13.527398394154442,5.971630913165059,2.5243947007885015,-1.0,-1.0,0.040935640209172244,0.003865157577965106,0.0008454037679262413,-1.0,-1.0,10.318686987253326,4.555154539026766,2.1928581636327538,-1.0,-1.0,0.0084921954972363,0.0025042457847539996,0.0007367507084248072,-1.0,-1.0,13.237534141249554,6.036657710373691,2.5243947007885015,-1.0,-1.0,cap4
6,0.3509472799905964,0.47036757901627724,0.8715975775491553,0.7596823371895559,0.21661039646326968,-0.8650165609929936,-0.559835533611525,0.47036757901627724,0.8497110389926273,1.4118944249983714,0.0,,0.0,0.0,0.3946361134705151,0.49199891616866076,0.927796662288195,0.860806646553115,0.10992100126589141,-1.072163901859025,-0.502927223903016,0.49199891616866076,1.0214091558398284,1.5873304465228009,0.0,,0.0,0.0,0.03832127644273461,0.005600660813116406,0.007196089501389487,-1.0,-1.0,10.318686987253326,4.222580713442229,2.45696107221374,-1.0,-1.0,0.002311384325206104,0.002372893553339225,0.002557760061656435,-1.0,-1.0,13.89867068218965,5.417022187747571,3.2209806638985086,-1.0,-1.0,0.044490615043457686,0.003209938276738784,0.003105200734915488,-1.0,-1.0,10.318686987253326,2.921835588361294,2.122754454578524,-1.0,-1.0,0.002165601336758992,0.0014353363145026264,0.002500877642769757,-1.0,-1.0,14.050017282986396,3.768688358064669,2.470302127873867,-1.0,-1.0,0.3137242857496225,0.47156992292838673,0.8878607431663208,0.7882966992558516,-0.19067483344379818,-1.3198457951481921,-0.42094476018741744,0.47156992292838673,1.065444597462351,1.2484534749131073,0.0,,0.0,0.0,0.36098993331007023,0.725237468254536,0.8918872240767617,0.7954628204713516,-0.2240489997322137,-1.4934588421939803,-0.5710893479889051,0.725237468254536,1.1384960170569753,1.386451146338439,0.0,,0.0,0.0,0.03237039670209908,0.008551598857225336,0.008162907074822432,-1.0,-1.0,10.318686987253326,6.236017600951348,2.145869735051951,-1.0,-1.0,0.005172306554636437,0.00595018990451699,0.002349183222158045,-1.0,-1.0,13.309412642613891,7.375866275834504,3.6285043510007977,-1.0,-1.0,0.039540401118056866,0.007185658591857119,0.004022034619623118,0.005085300487638982,-1.0,10.318686987253326,6.372568605369068,2.8903616139540933,2.122754454578524,-1.0,0.003404120386194011,0.006488307946874217,0.001413373771143174,0.0035156770647351647,-1.0,13.674702104803703,7.14006644527574,3.768688358064669,2.5381019143834664,-1.0,cap4
7,-0.26864520883986276,-0.6207455930030696,1.0623333666465995,1.1285521818906985,1.905095087516209,3.2684059233408824,-1.0536460061020751,-0.6207455930030696,-0.21391029540945483,1.1182969639456506,5.0,1.6666666666666667,3.0,1.0,-0.3781811329460168,-0.8223989202563067,0.9783478108034209,0.9571644389038464,2.325849507102796,5.419195234444672,-0.950187598797623,-0.8223989202563067,-0.13781671378496949,0.7256696426442116,5.0,1.6666666666666667,3.0,1.0,0.010272059823035761,0.015701948417798595,-1.0,-1.0,-1.0,5.021523028098764,3.3093835353123886,-1.0,-1.0,-1.0,0.0017426874964588401,0.009737410928617584,-1.0,-1.0,-1.0,9.259520589070009,4.530554078394877,-1.0,-1.0,-1.0,0.008030898395734194,0.007870720106046811,0.00650175867572344,-1.0,-1.0,4.91392214442748,4.109783796475055,2.7085110938737853,-1.0,-1.0,0.0028182106133631635,0.007849188221680037,0.006279618260090245,-1.0,-1.0,7.537376716129338,4.362030930661031,3.051196301489077,-1.0,-1.0,-0.4709164730614092,-0.9984812626374331,0.8697054071661604,0.7563874952540568,1.2681256638683875,0.15532007359487743,-1.0857711895439657,-0.9984812626374331,-0.41835605928551767,0.9337186855073737,4.0,1.3333333333333333,2.0,1.0,-0.45566696032338166,-0.9190965469804329,0.8932079316766376,0.7978204092100568,1.667807407759314,2.028598326082016,-1.0452491566148618,-0.9190965469804329,-0.3666351185813825,0.805279124022588,4.0,1.3333333333333333,2.0,1.0,0.005810603214041555,0.008599111981885368,-1.0,-1.0,-1.0,3.9783976939345327,2.510761514049382,-1.0,-1.0,-1.0,0.002051412883659933,0.0038606558414457644,-1.0,-1.0,-1.0,7.828576496701601,3.203585511365387,-1.0,-1.0,-1.0,0.005990681433006787,0.00844572092192525,-1.0,-1.0,-1.0,5.021523028098764,2.510761514049382,-1.0,-1.0,-1.0,0.0024052020049326133,0.0029179830708420946,-1.0,-1.0,-1.0,7.66082624558859,3.29151095630793,-1.0,-1.0,-1.0,cap4
8,-0.0611778642024283,-0.2470541475468359,0.81010661411313,0.6562727262298397,0.31540561148184937,-1.275491931447658,-0.8706414582905424,-0.2470541475468359,0.627636254886698,1.1709100855173733,2.0,1.0,1.0,1.0,-0.08609272485157957,-0.3294997315969439,0.8069593902556199,0.6511834575217218,0.3572640271994247,-1.4354435086263129,-0.8771654967740138,-0.3294997315969439,0.7932150870160493,0.9922003150303846,2.0,1.0,1.0,1.0,0.017607099655016663,0.012394434764082259,0.0029309132419359438,-1.0,-1.0,7.7024237745445,3.9142882483508004,2.2652770391974384,-1.0,-1.0,0.004611317152475764,0.005753347811917501,0.0028721053314947117,-1.0,-1.0,10.374716437208077,5.243844846099058,2.430494719960938,-1.0,-1.0,0.014930667322816837,0.0061535312210345555,0.0009275931341868425,-1.0,-1.0,7.786297670316933,4.291739470103902,2.2167368234473575,-1.0,-1.0,0.007908098830321654,0.005070918792540063,0.0008111481700791039,-1.0,-1.0,9.721978879843752,5.446436082552899,2.510761514049382,-1.0,-1.0,-0.19936157053453868,-0.2106621840386668,0.7678872572948474,0.5896508399158032,0.2258745048030158,-1.4227941389344887,-0.9206601097514573,-0.2106621840386668,0.48075047045677344,0.633403760754367,2.0,1.0,1.0,1.0,-0.18422134510998997,-0.301383768770471,0.7559174233697641,0.5714111509539831,0.2626903621886635,-1.4697481922048774,-0.9103963670056447,-0.301383768770471,0.5642841387209545,0.6921767843503414,2.0,1.0,1.0,1.0,0.01717444176116535,0.007795394640199977,0.0012614259804828714,-1.0,-1.0,7.744247173969177,4.043557144206802,2.1575215955142397,-1.0,-1.0,0.005772934442143755,0.0042206105148862244,0.0010701767918225044,-1.0,-1.0,10.043046056197529,5.358670096213212,2.483715624146968,-1.0,-1.0,0.017693822557964884,0.0072755183754904616,0.0007744998620829246,-1.0,-1.0,7.786297670316933,4.132099516084914,2.1692367244266184,-1.0,-1.0,0.006531501147880513,0.004598057122641307,0.0006315132952820251,-1.0,-1.0,9.988807817513639,5.358670096213212,2.4972019543784096,-1.0,-1.0,cap4
9,0.23684609365892795,0.3206715051242646,0.8915365516240028,0.7948374228816183,-0.037295583136409224,-1.2290615520209653,-0.7676979705260938,0.3206715051242646,0.9490328475500109,1.2279131212794783,2.0,2.0,2.0,2.0,0.135407651286702,0.25467708459193056,0.7714658267270981,0.5951595218077249,-0.042664336046033785,-1.338758875052098,-0.6854824789620393,0.25467708459193056,0.7567040360042445,1.1418956241787839,2.0,2.0,2.0,2.0,0.01929079434319476,0.0025281788400529086,0.005559603830903962,-1.0,-1.0,10.431050121535486,6.407171022730774,4.021719604451211,-1.0,-1.0,0.015728327031668866,0.002344518028678623,0.001679022048623831,-1.0,-1.0,11.814609167515995,7.101505970106085,5.358670096213212,-1.0,-1.0,0.041669823680979275,0.0035883800868423696,0.0016084608957345088,-1.0,-1.0,10.318686987253326,4.530554078394877,2.3148801472675022,-1.0,-1.0,0.012944251117680206,0.0020653336216535346,0.0007049247189283212,-1.0,-1.0,12.814342045461547,6.618767070624777,3.067763995681912,-1.0,-1.0,0.16748741533698575,0.45615514312490946,0.8448974289040869,0.7138516653687367,-0.2699653578167762,-1.3191405673800733,-0.752816215810964,0.45615514312490946,0.7768978536341036,1.0662601716846405,2.0,2.0,2.0,2.0,0.172486033856326,0.455531889036102,0.8154153916193607,0.6649022608897553,-0.3164209348038265,-1.4053550766260494,-0.6972419576233339,0.455531889036102,0.8600902578637531,1.0610644152813606,2.0,2.0,2.0,2.0,0.023023558872015282,0.003577704826719055,0.005156040939259463,0.004689382012493833,-1.0,10.374716437208077,6.269878559862212,4.530554078394877,2.404313462905406,-1.0,0.015494488604100192,0.0032316898661252156,0.0033857099257107036,0.0011268254300135794,-1.0,12.073315420747383,7.14006644527574,5.626303975276062,3.1690765305049875,-1.0,0.03141399975464895,0.00423639404391169,0.002757609113529625,-1.0,-1.0,10.374716437208077,4.530554078394877,2.3527939833005624,-1.0,-1.0,0.016660671621759954,0.0019083858571657432,0.0005873105483813177,-1.0,-1.0,12.337686603263526,6.949335341094825,3.118008800475674,-1.0,-1.0,cap4
